,Name,Developer,CriticScore,UserScore,GlobalSale,ReleaseDate
451,Cubic Ninja,AQ Interactive,5.5,N/A,0.1,2011-06-14
457,Michael Jackson: The Experience,Ubisoft Montreal,5.6,N/A,0.8,2011-04-12
458,Michael Jackson: The Experience,Ubisoft Montreal,N/A,N/A,0.5,2011-04-12
460,IL-2 Sturmovik: Cliffs of Dover,1C: Maddox Games,5.0,N/A,0.0,2011-04-26
461,Rayman 3D,Ubisoft,6.3,N/A,0.6,2011-03-22
462,Tom Clancy's Ghost Recon: Shadow Wars,Ubisoft,7.9,N/A,0.3,2011-03-22
463,Raving Rabbids: Travel in Time 3D,Ubisoft Paris,5.8,N/A,0.3,2011-04-10
464,Asphalt 3D,Konami,4.0,N/A,0.4,2011-03-22
465,Assassin's Creed: Brotherhood,Ubisoft Montreal,8.7,N/A,0.5,2011-03-22
466,Combat of Giants: Dinosaurs 3D,Ubisoft,4.3,N/A,0.3,2011-03-22
467,My Fitness Coach: Club,Ubisoft,N/A,N/A,0.1,2011-03-18
468,My Fitness Coach: Club,Ubisoft,N/A,N/A,0.0,2011-03-18
469,Tom Clancy's Splinter Cell 3D,Gameloft,8.0,N/A,0.3,2011-04-10
471,Dance on Broadway,Longtail Studios,N/A,N/A,0.0,2011-03-15
472,Fit in Six,Blue Byte Studio,N/A,N/A,0.1,2011-03-15
473,Fit in Six,Blue Byte Studio,N/A,N/A,0.1,2011-03-15
477,Petz Bunnyz Bunch,Ubisoft,N/A,N/A,0.0,2011-03-08
478,"The $1,000,000 Pyramid",Ubisoft,N/A,N/A,0.0,2011-03-08
482,Two Worlds II,Reality Pump,6.5,N/A,0.5,2011-01-25
483,Two Worlds II,Reality Pump,6.5,N/A,0.4,2011-01-25
484,We Dare: Flirty Fun For All,Ubisoft Milan,N/A,N/A,0.0,2011-02-11
498,CSI: Unsolved!,Other Ocean Interactive,N/A,N/A,0.2,2010-11-23
500,Michael Jackson: The Experience,Ubisoft Montpellier,5.6,N/A,4.3,2010-11-23
501,Michael Jackson: The Experience,Longtail Studios,N/A,N/A,0.2,2010-11-23
502,Michael Jackson: The Experience,Ubisoft Montreal,N/A,N/A,0.1,2010-11-23
503,Raving Rabbids: Travel in Time,Ubisoft Paris,N/A,N/A,0.7,2010-11-21
504,Prince of Persia Trilogy,Ubisoft,8.3,N/A,0.5,2011-04-19
505,Take A Break's: Puzzle Bonanza,Ubisoft,N/A,N/A,0.0,2010-11-19
506,Assassin's Creed: Brotherhood,Ubisoft Montreal,9.1,N/A,2.8,2010-11-16
507,Assassin's Creed: Brotherhood,Ubisoft Montreal,9.1,N/A,3.5,2010-11-16
510,Tom Clancy's Ghost Recon,Ubisoft Paris,N/A,N/A,0.1,2010-11-16
511,Tom Clancy's Ghost Recon: Predator,Ubisoft,N/A,N/A,0.1,2010-11-16
512,Tom Clancy's HAWX 2,Ubisoft Bucharest,N/A,N/A,0.0,2010-11-11
513,Battle of Giants: Dinosaurs Strike,Ubisoft Quebec City,N/A,N/A,0.1,2010-11-09
514,Family Feud Decades,Ludia Inc.,N/A,N/A,0.1,2010-11-09
515,Just Dance Kids,Ubisoft Paris,N/A,N/A,2.2,2010-11-09
516,Tom Clancy's HAWX 2,Ubisoft Bucharest,N/A,N/A,0.1,2010-11-09
517,Fighters Uncaged,AMA Studios,3.2,N/A,0.6,2010-11-04
518,MotionSports,Ubisoft Milan,4.1,N/A,0.6,2010-11-04
519,Your Shape: Fitness Evolved    Read the review,Ubisoft Montreal,7.0,N/A,1.3,2010-11-04
520,Imagine: Fashion Stylist,Magic Pockets,N/A,N/A,0.1,2010-11-02
523,CSI: Fatal Conspiracy,Telltale Games,N/A,N/A,0.1,2010-10-26
524,CSI: Fatal Conspiracy,Telltale Games,N/A,N/A,0.2,2010-10-26
525,CSI: Fatal Conspiracy,Telltale Games,N/A,N/A,0.1,2010-10-26
526,CSI: Fatal Conspiracy,Telltale Games,N/A,N/A,0.0,2010-10-26
527,Imagine: Resort Owner,Ubisoft,N/A,N/A,0.0,2010-10-26
528,Petz: Catz Playground,Ubisoft Nagoya,N/A,N/A,0.0,2010-10-26
529,The Amazing Race,Ludia Inc.,N/A,N/A,0.1,2010-10-26
530,Shaun White Skateboarding,Ubisoft Montreal,N/A,N/A,0.0,2010-10-24
531,Shaun White Skateboarding,Ubisoft Montreal,6.1,N/A,0.1,2010-10-24
532,Shaun White Skateboarding,Ubisoft Montreal,6.6,N/A,0.2,2010-10-24
533,Shaun White Skateboarding,Ubisoft Montreal,N/A,N/A,0.1,2010-10-24
534,Peppa Pig: Fun and Games,Ubisoft,N/A,N/A,0.1,2010-10-22
535,Puzzler World 2,Ubisoft,N/A,N/A,0.1,2011-08-16
537,Just Dance 2,Ubisoft Paris,7.3,N/A,9.4,2010-10-12
538,Let's Draw!,Agatsuma Entertainment,N/A,N/A,0.5,2010-03-16
539,Tom Clancy's HAWX 2,Ubisoft Bucharest,N/A,N/A,0.4,2010-09-07
540,Hollywood Squares,Ubisoft,N/A,N/A,0.1,2010-10-05
541,Petz Fantasy: Sunshine Magic,Ubisoft,N/A,N/A,0.0,2010-10-05
542,Sports Collection,Ubisoft Pune,N/A,N/A,0.0,2010-10-05
543,Who Wants to Be a Millionaire: 3rd Edition,Ubisoft,N/A,N/A,0.0,2010-10-05
544,Who Wants to Be a Millionaire: 3rd Edition,Ubisoft,N/A,N/A,0.1,2010-10-05
547,Petz Fantasy: Moonlight Magic,Ubisoft,N/A,N/A,0.1,2010-09-28
548,Arthur and the Revenge of Maltazard,Avalanche Productions,N/A,N/A,0.0,2010-09-24
553,TrackMania Turbo: Build to Race,Firebrand Games,N/A,N/A,0.0,2011-04-12
554,Racquet Sports,Asobo Studio,4.2,N/A,0.3,2010-09-14
555,R.U.S.E.,Eugen Systems,8.0,N/A,0.5,2010-09-07
556,R.U.S.E.,Eugen Systems,8.0,N/A,0.2,2010-09-07
557,R.U.S.E.,Eugen Systems,8.0,N/A,0.2,2010-09-07
558,Tom Clancy's HAWX 2,Ubisoft Bucharest,N/A,N/A,0.3,2010-09-07
559,Rabbids Party Collection,Ubisoft Montpellier,N/A,N/A,0.1,2010-08-27
561,Gold's Gym: Dance Workout,Land Ho!,N/A,N/A,0.8,2010-08-17
564,Assassin's Creed II: Complete Edition,Ubisoft Montreal,N/A,N/A,0.0,2010-06-04
565,Assassin's Creed II: Complete Edition,Ubisoft Montreal,N/A,N/A,0.0,2010-06-04
568,Galaxy Racers,Ubisoft,N/A,N/A,0.0,2010-07-27
572,Dance on Broadway,Longtail Studios,N/A,N/A,1.0,2010-06-15
576,Pure Futbol,Ubisoft Vancouver,3.8,N/A,0.1,2010-06-01
577,Pure Futbol,Ubisoft Vancouver,4.0,N/A,0.2,2010-06-01
583,Imagine Animal Doctor Care Center,Virtual Toys,N/A,N/A,0.0,2010-05-18
584,Prince of Persia: The Forgotten Sands,Ubisoft Montreal,7.5,N/A,0.6,2010-05-18
585,Prince of Persia: The Forgotten Sands,Ubisoft Montreal,N/A,N/A,0.0,2010-05-18
586,Prince of Persia: The Forgotten Sands,Quebec City,7.5,N/A,0.2,2010-05-18
587,Prince of Persia: The Forgotten Sands,Ubisoft Montreal,N/A,N/A,0.6,2010-05-18
589,Prince of Persia: The Forgotten Sands,Ubisoft Montreal,N/A,N/A,0.1,2010-05-18
590,Prince of Persia: The Forgotten Sands,Quebec City,N/A,N/A,0.3,2010-05-18
593,Tom Clancy's Splinter Cell: Conviction,Ubisoft Montreal,8.0,N/A,0.1,2010-04-27
594,OK! Puzzle Stars,TBD,N/A,N/A,0.0,2010-04-23
596,Tom Clancy's Splinter Cell: Conviction    Read the review,Ubisoft Montreal,8.6,N/A,2.0,2010-04-13
597,Peppa Pig: Fun and Games,Ubisoft,N/A,N/A,0.6,2010-03-26
598,Red Steel 2    Read the review,Ubisoft Paris,7.8,8.5,0.6,2010-03-23
599,The Settlers 7: Paths to a Kingdom,Blue Byte,7.8,N/A,0.3,2010-03-23
601,Assassin's Creed II,Ubisoft Montreal,8.5,N/A,0.5,2010-03-09
602,Assassin's Creed II: Deluxe Edition,Ubisoft Montreal,N/A,N/A,0.1,2010-03-09
603,Racquet Sports,Asobo Studio,N/A,N/A,0.2,2010-03-09
604,Battle of Giants: Mutant Insects,Ubisoft Quebec,N/A,N/A,0.2,2010-03-02
605,Imagine: Sweet 16,Longtail Studios,N/A,N/A,0.0,2010-03-02
606,Silent Hunter 5: Battle of the Atlantic,Ubisoft Romania,N/A,N/A,0.2,2010-03-02
607,Dawn of Discovery: Venice,Blue Byte Software / Related Designs,7.0,N/A,0.0,2010-02-26
608,Hello Kitty: Puzzle Party,Dorart,N/A,N/A,0.0,2010-02-19
611,Best Friends Tonight,Ubisoft,N/A,N/A,0.0,2010-02-09
612,Imagine: Reporter,Visual Impact,N/A,N/A,0.1,2010-02-02
615,No More Heroes 2: Desperate Struggle    Read the review,Grasshopper Manufacture,8.5,N/A,0.4,2010-01-26
618,My Fitness Coach 2: Exercise and Nutrition,Lightning Fish,N/A,N/A,0.1,2010-01-05
619,James Cameron's Avatar: The Game,Ubisoft Montreal,3.9,N/A,0.6,2009-12-01
622,Sleepover Party,Ubisoft,N/A,N/A,0.0,2010-01-12
623,James Cameron's Avatar: The Game,Ubisoft Montreal,5.9,N/A,0.7,2009-12-01
624,James Cameron's Avatar: The Game,Ubisoft Montreal,6.4,N/A,0.0,2009-12-01
625,James Cameron's Avatar: The Game,Ubisoft Montreal,6.0,N/A,0.7,2009-12-01
626,James Cameron's Avatar: The Game,Ubisoft Montreal,6.4,N/A,0.4,2009-12-01
627,James Cameron's Avatar: The Game,Ubisoft Montreal,5.8,N/A,0.9,2009-12-01
628,Might & Magic: Clash of Heroes,Capybara Games,8.6,N/A,0.1,2009-12-01
630,Cook Wars,Virtual Toys,N/A,N/A,0.0,2009-11-24
631,Your Shape featuring Jenny McCarthy,Ubisoft,6.0,N/A,2.1,2009-11-24
633,Assassin's Creed II    Read the review,Ubisoft Montreal,9.1,N/A,5.3,2009-11-17
634,Assassin's Creed II    Read the review,Ubisoft Montreal,9.0,N/A,5.5,2009-11-17
635,Assassin's Creed II: Discovery,Griptonite Games,7.3,N/A,0.2,2009-11-17
636,Assassin's Creed: Bloodlines    Read the review,Griptonite Studio,6.3,N/A,1.2,2009-11-17
637,Imagine: Artist,Ubisoft,N/A,N/A,0.0,2009-11-17
638,Just Dance,Ubisoft Paris,5.4,N/A,7.2,2009-11-17
639,Petz Hamsterz Superstarz,Ubisoft,N/A,N/A,0.1,2009-11-17
640,Petz: Dogz Talent Show,Ubisoft,N/A,N/A,0.1,2009-11-17
641,Take A Break's: Puzzle Master,Ubisoft,N/A,N/A,0.1,2009-11-13
642,Fairyland Melody Magic,Ubisoft Shanghai,N/A,N/A,0.0,2009-11-10
643,Petz Nursery,Ubi Nagoya,N/A,N/A,0.5,2009-11-10
644,Style Lab: Jewelry Design,1st Playable Productions,N/A,N/A,0.3,2009-11-10
645,Style Lab: Makeover,Jet Black Games,N/A,N/A,0.4,2009-11-10
646,Team Elimination Games,Ubisoft,N/A,N/A,0.0,2009-11-10
647,Teenage Mutant Ninja Turtles: Arcade Attack,Ubisoft,4.3,N/A,0.1,2009-11-10
648,Shaun White Snowboarding: World Stage,Ubisoft Montreal,7.2,N/A,0.3,2009-11-08
649,Knockout Party,Ubisoft,N/A,N/A,0.0,2009-11-06
650,Academy of Champions: Soccer    Read the review,Ubisoft Vancouver,7.1,N/A,0.1,2009-11-03
651,C.O.P.: The Recruit,Ubisoft,5.7,N/A,0.0,2009-11-03
652,Imagine: Babyz Fashion,Visual Impact,N/A,N/A,0.1,2009-11-03
653,Rabbids Go Home,Ubisoft Montpellier,8.8,N/A,0.7,2009-11-03
654,Rabbids Go Home    Read the review,Ubisoft Montpellier,8.0,N/A,1.1,2009-11-03
658,100 All-Time Favorites,Ubisoft,N/A,N/A,0.5,2009-10-27
659,CSI: Deadly Intent,Telltale Games,N/A,N/A,0.2,2009-10-27
660,CSI: Deadly Intent,Telltale Games,N/A,N/A,0.2,2009-10-27
661,CSI: Deadly Intent - The Hidden Cases,Other Ocean Interactive,N/A,N/A,0.3,2009-10-27
662,Monster 4x4: Stunt Racer,Ubisoft Reflections,N/A,N/A,0.1,2009-10-27
663,Petz: Dolphinz Encounter,Magic Pockets,N/A,N/A,0.0,2009-10-27
664,Petz: Saddle Club,Digital Kids,N/A,N/A,0.0,2009-10-27
665,Press Your Luck 2010 Edition,Ludia Inc.,N/A,N/A,0.2,2009-10-27
666,Press Your Luck 2010 Edition,Ludia Inc.,N/A,N/A,0.3,2009-10-27
671,Imagine: Fashion Designer World Tour,Virtual Toys,N/A,N/A,0.2,2009-10-20
672,Jam Sessions 2,Ubisoft,N/A,N/A,0.0,2009-10-20
674,Petz Pony: Beauty Pageant,HotGen Studios,N/A,N/A,0.1,2009-10-13
675,Imagine: Zookeeper,Magic Pockets,N/A,N/A,0.2,2009-10-06
677,Imagine: Party Planner,Ubisoft,N/A,N/A,0.0,2010-01-26
678,Puzzler World,Idea Pad,N/A,N/A,0.7,2009-12-08
679,Metropolis Crimes,Lexis Numerique,N/A,N/A,0.0,2009-10-01
685,Battle of Giants: Dragons,Ubisoft Quebec,N/A,N/A,0.6,2009-09-29
686,Family Feud: 2010 Edition,Ludia Inc.,N/A,N/A,0.2,2009-09-29
687,Family Feud: 2010 Edition    Read the review,Ludia Inc.,N/A,N/A,0.6,2009-09-29
688,Imagine: Salon Stylist,Playbox Limited,N/A,N/A,0.3,2009-09-29
689,Teenage Mutant Ninja Turtles: Smash-Up,Game Arts,7.2,N/A,0.2,2009-09-29
690,Heroes over Europe,Transmission Games,N/A,N/A,0.0,2009-09-22
692,Teenage Mutant Ninja Turtles: Smash-Up    Read the review,Game Arts,7.2,N/A,0.3,2009-09-22
693,The Price Is Right 2010 Edition    Read the review,Ludia Inc.,N/A,N/A,0.2,2009-09-22
695,The Price Is Right 2010 Edition,Ludia Inc.,N/A,N/A,0.1,2009-09-22
697,Where's Waldo? The Fantastic Journey,Classic Media Distribution Limited,N/A,N/A,0.2,2009-09-22
698,Where's Waldo? The Fantastic Journey,Classic Media Distribution Limited,N/A,N/A,0.1,2009-09-22
699,Velvet Assassin    Read the review,Replay Studios,5.3,N/A,0.1,2009-04-30
701,Cloudy With a Chance of Meatballs,Ubisoft Shanghai,N/A,N/A,0.2,2009-09-15
702,Cloudy With a Chance of Meatballs,Ubisoft Shanghai,6.0,N/A,0.0,2009-09-15
703,Cloudy With a Chance of Meatballs,Ubisoft Shanghai,6.7,N/A,0.1,2009-09-15
704,Cloudy With A Chance of Meatballs,Ubisoft Shanghai,6.7,N/A,0.1,2009-09-15
705,Cloudy With a Chance of Meatballs,Ubisoft Shanghai,6.7,N/A,0.0,2009-09-15
706,Heroes Over Europe,Transmission Games,N/A,N/A,0.1,2009-09-15
707,Heroes over Europe,Transmission Games,N/A,N/A,0.1,2009-09-15
709,Imagine: Detective,Ubisoft Sao Paulo,N/A,N/A,0.2,2009-09-08
711,Imagine: Teacher Class Trip,Ubisoft,N/A,N/A,0.2,2009-08-25
712,Imagine: Soccer Captain,Ubisoft,N/A,N/A,0.1,2009-08-11
714,City Life DS,Ubisoft,N/A,N/A,0.0,2009-08-07
717,Gold's Gym: Cardio Workout (Others sales),Rocket Company,N/A,N/A,0.3,2009-03-25
718,Summer Sports 2: Island Sports Party,Digital Embryo,N/A,N/A,0.2,2008-12-18
721,Call of Juarez: Bound in Blood    Read the review,Techland,7.6,N/A,0.6,2009-06-30
722,Call of Juarez: Bound in Blood    Read the review,Techland,7.7,N/A,0.8,2009-06-30
723,Call of Juarez: Bound in Blood,Techland,N/A,N/A,0.0,2009-06-30
724,Dawn of Discovery,Related Designs,8.4,N/A,0.3,2009-06-25
729,Classic Word Games,Ubisoft,N/A,N/A,0.5,2009-06-23
730,Dawn of Discovery,Sunflowers Interactive,7.9,N/A,0.1,2009-06-23
731,Dawn of Discovery    Read the review,Sunflowers Interactive,7.9,N/A,0.1,2009-06-23
732,My Healthy Cooking Coach,Ubisoft,N/A,N/A,0.1,2009-06-23
733,Imagine: Champion Rider 2009,Phoenix Interactive,N/A,N/A,0.0,2009-06-19
734,Petz: Dogz Family,Ubisoft,N/A,N/A,0.0,2009-10-27
735,Petz: Hamsterz Bunch,Ubisoft,N/A,N/A,0.0,2009-10-27
738,Petz Fashion: Dogz & Catz,Ubisoft,N/A,N/A,0.1,2009-06-09
740,Imagine: Boutique Owner,Creative Patterns,N/A,N/A,0.2,2009-06-02
743,Imagine: Music Fest,Handheld Games,N/A,N/A,0.1,2009-05-12
744,X-Blades,Gaijin Entertainment,6.4,N/A,0.0,2009-02-10
745,X-Blades,Gaijin Entertainment,5.9,N/A,0.1,2009-02-10
746,X-Blades,Gaijin Entertainment,6.0,N/A,0.1,2009-02-10
748,Tenchu: Shadow Assassins    Read the review,From Software,7.5,N/A,0.1,2009-03-24
749,Fashion Studio: Paris Collection,Ubisoft,N/A,N/A,0.1,2009-03-31
752,Imagine: My Restaurant,Vicarious Visions,N/A,N/A,0.0,2009-03-27
753,Kids Pack: Open Season / Surf's Up,Ubisoft,N/A,N/A,0.0,2009-03-27
755,Vin Diesel: Wheelman,Tigon,6.7,N/A,0.4,2009-03-24
756,Vin Diesel: Wheelman,Tigon,6.5,N/A,0.0,2009-03-24
757,Gold's Gym: Cardio Workout,Rocket Company,N/A,N/A,1.2,2009-03-25
758,Imagine: Family Doctor,WizarBox,N/A,N/A,0.3,2009-03-25
759,Broken Sword: Shadow of the Templars - The Director's Cut    Read the review,Revolution Software,7.5,N/A,0.2,2009-03-24
760,Broken Sword: Shadows of the Templars - The Director's Cut,Revolution Software,N/A,N/A,0.1,2009-03-24
762,Vin Diesel: Wheelman,Tigon,6.9,N/A,0.3,2009-03-24
763,National Geographic Panda (JP sales),Bandai Namco Games,N/A,N/A,0.0,2008-11-11
764,National Geographic Panda (US sales),Namco Bandai Games,N/A,N/A,0.0,2008-11-11
765,Scrabble,Stainless Games,N/A,N/A,0.2,2009-03-17
766,Scrabble (Others sales),Electronic Arts,N/A,N/A,0.2,2009-03-17
768,World in Conflict: Complete Edition,Massive Entertainment / Swordfish Studios,N/A,N/A,0.0,2009-03-17
769,Sam Power: Footballer,Tectoy Digital,N/A,N/A,0.0,2009-03-13
770,Jake Power: Handyman,Magic Pockets,N/A,N/A,0.0,2009-03-11
771,My English Coach: Para Hispanoparlantes,Ubisoft,N/A,N/A,0.0,2009-03-10
772,Vacation Sports,Mere Mortals,N/A,N/A,0.1,2009-03-10
773,World in Conflict: Soviet Assault,Massive Entertainment / Swordfish Studios,6.1,N/A,0.0,2009-03-10
776,Grey's Anatomy: The Video Game,Longtail Studios,N/A,N/A,0.0,2009-03-04
777,Grey's Anatomy: The Video Game,Longtail Studios,N/A,N/A,0.0,2009-03-04
778,Grey's Anatomy: The Video Game,Longtail Studios,N/A,N/A,0.0,2009-03-04
779,Brain Challenge Deluxe,Gameloft,N/A,N/A,0.0,2009-03-03
780,Six Flags Fun Park,7 Studios,N/A,N/A,0.4,2009-03-03
781,Tom Clancy's HAWX,Ubisoft Romania,N/A,N/A,0.0,2009-03-03
782,Tom Clancy's HAWX,Ubisoft Romania,7.5,8.4,0.5,2009-03-03
783,Tom Clancy's HAWX,Ubisoft Romania,6.9,N/A,0.5,2009-03-03
784,Tom Clancy's EndWar,Ubisoft Shanghai,N/A,N/A,0.0,2009-02-24
785,Imagine: Ice Champions,Spike Co.,N/A,N/A,0.1,2009-02-25
786,Jake Power: Policeman,Magic Pockets,N/A,N/A,0.0,2009-02-17
787,Jake Power: Fireman,Magic Pockets,N/A,N/A,0.4,2009-02-10
788,Tenchu: Shadow Assassins    Read the review,Acquire,7.0,N/A,0.2,2009-02-05
789,Imagine: Fashion Party,Virtual Toys / Lexis Numerique,N/A,N/A,0.2,2009-02-03
790,Petz: Horseshoe Ranch,Ubisoft,N/A,N/A,0.1,2009-02-03
791,Imagine: Cheerleader,1st Playable Productions,N/A,N/A,0.0,2009-01-27
792,Jojo's Fashion Show: Design in a Dash!,GameLab,N/A,N/A,0.0,2009-01-27
793,Prince of Persia (2008),Ubisoft Montreal,N/A,N/A,0.0,2008-12-09
796,Shaun White Snowboarding,Ubisoft Montreal,N/A,N/A,0.0,2008-12-03
797,Happy Cooking,MTO,N/A,N/A,0.1,2008-12-02
798,My Fitness Coach,Ubisoft,7.1,N/A,2.3,2008-12-02
799,My Fun Facts Coach,Ubisoft,N/A,N/A,0.0,2008-12-02
800,Prince of Persia    Read the review,Ubisoft Montreal,8.2,6.0,1.0,2008-12-02
801,Prince of Persia    Read the review,Ubisoft Montreal,8.3,8.2,1.0,2008-12-02
802,Prince of Persia: The Fallen King,Ubisoft Casablanca,N/A,N/A,0.0,2008-12-02
803,Wordfish,Ubisoft,N/A,N/A,0.0,2008-12-02
804,Armored Core: For Answer,From Software,6.5,N/A,0.1,2008-09-16
805,Who Wants to be a Millionaire: 2nd Edition,Route 1 Games,N/A,N/A,0.0,2008-11-28
806,Who Wants to be a Millionaire: 2nd Edition,Route 1 Games,N/A,N/A,0.0,2008-11-28
807,Brain Challenge,Gameloft,N/A,N/A,0.0,2008-11-25
808,How To Pass Your Driving Test,Ubisoft,N/A,N/A,0.0,2008-11-21
809,Imagine: Gymnast,1st Playable Productions,N/A,N/A,0.0,2010-03-23
810,CSI: NY - The Game,Legacy Interactive,N/A,N/A,0.0,2008-11-18
811,Imagine: Ballet Star,Spike Co.,N/A,N/A,0.2,2008-11-18
812,Imagine: Movie Star,Powerhead Games,N/A,N/A,0.3,2008-11-18
813,Naruto: The Broken Bond,Ubisoft Montreal,7.6,N/A,0.5,2008-11-18
814,Petz Catz Clan,Ubisoft,5.0,N/A,0.5,2008-11-18
815,Petz Monkeyz House,Ubisoft,5.5,N/A,0.2,2008-11-18
816,Petz Rescue: Endangered Paradise,Phoenix Interactive Entertainment,N/A,N/A,0.2,2008-11-18
817,Petz: Crazy Monkeyz,Ubisoft,3.5,N/A,0.2,2008-11-18
818,Rayman Raving Rabbids: TV Party,Ubisoft Casablanca,N/A,N/A,0.4,2008-11-18
819,Rayman Raving Rabbids: TV Party    Read the review,Ubisoft Paris,7.1,N/A,2.0,2008-11-18
820,Shaun White Snowboarding,Ubisoft Montreal,6.2,N/A,0.3,2008-11-16
821,Shaun White Snowboarding,Ubisoft Montreal,6.2,N/A,0.2,2008-11-16
822,Shaun White Snowboarding    Read the review,Ubisoft Montreal,6.0,N/A,0.6,2008-11-16
823,Shaun White Snowboarding,Ubisoft Montreal,6.3,N/A,0.3,2008-11-16
824,Shaun White Snowboarding    Read the review,Ubisoft Montreal,6.2,N/A,0.8,2008-11-16
825,Shaun White Snowboarding: Road Trip    Read the review,Ubisoft Montreal,7.8,N/A,1.6,2008-11-16
826,Imagine: Party Babyz,Visual Impact,N/A,N/A,0.3,2008-11-11
827,My Stop Smoking Coach: Allen Carr's EasyWay,Ubisoft Quebec,N/A,N/A,0.0,2008-11-11
828,Petz: Horse Club,Phoenix,N/A,N/A,0.2,2008-11-11
830,Imagine: Champion Rider,Phoenix Interactive,N/A,N/A,0.0,2008-11-07
831,Family Fest presents: Movie Games,Phoenix Games,N/A,N/A,0.2,2008-11-04
832,Imagine: Interior Designer,Little Worlds Studio / Anuman Interactive,N/A,N/A,0.7,2008-11-04
833,Imagine: Wedding Designer,Virtual Toys / Lexis Numerique,N/A,N/A,1.2,2008-11-04
835,Petz Sports,Ubisoft Montreal,5.0,N/A,0.4,2008-11-04
836,Petz: Dogz Pack,Ubisoft,N/A,N/A,0.6,2008-11-04
837,Petz: Dogz Pack,Ubisoft,N/A,N/A,0.0,2008-11-04
838,Real Soccer 2009,Gameloft,N/A,N/A,0.0,2008-11-04
839,Tom Clancy's EndWar,Ubisoft Shanghai,N/A,N/A,0.6,2008-11-04
840,Tom Clancy's EndWar,Ubisoft Shanghai,8.0,N/A,0.9,2008-11-04
841,Tom Clancy's EndWar,Funatics Software,N/A,N/A,0.0,2008-11-04
842,Tom Clancy's EndWar,Funatics Software,6.7,N/A,0.1,2008-11-04
843,Petz Rescue: Ocean Patrol,Magic Pockets,N/A,N/A,0.3,2008-10-28
844,Petz Rescue: Wildlife Vet,Virtual Toys / Lexis Numerique,N/A,N/A,0.3,2008-10-28
