,Name,Developer,CriticScore,UserScore,GlobalSale,ReleaseDate
845,TV Show King Party,Gameloft,N/A,N/A,0.6,2008-10-28
846,Far Cry 2,Ubisoft Montreal,8.4,N/A,0.4,2008-10-21
848,Battle of Giants: Dinosaurs,Ubisoft Quebec,N/A,N/A,0.8,2008-10-21
849,Ener-G Horse Riders,Lexis Numerique,N/A,N/A,0.1,2008-10-21
850,Ener-G: Dance Squad,Lexis Numerique,N/A,N/A,0.1,2008-10-21
851,Ener-G: Gym Rockets,Mud Duck Productions,N/A,N/A,0.3,2008-10-21
852,Family Fest Presents Circus Games,Kuju Entertainment,N/A,N/A,0.4,2008-10-21
853,Far Cry 2    Read the review,Ubisoft Montreal,8.5,N/A,1.5,2008-10-21
854,Far Cry 2    Read the review,Ubisoft Montreal,8.4,N/A,1.3,2008-10-21
855,Petz Rescue: Wildlife Vet,Virtual Toys / Lexis Numerique,N/A,N/A,0.2,2008-10-21
856,Puzzler Collection,Route 1 Games,N/A,N/A,0.0,2008-07-29
858,Cesar Millan's Dog Whisperer,Ubisoft,N/A,N/A,0.0,2008-10-15
859,My Japanese Coach,Ubisoft,N/A,N/A,0.2,2008-10-15
861,The Dog Island,Yuke's Media Creations,N/A,N/A,0.2,2008-10-14
862,Imagine: Fashion Designer New York,Virtual Toys / Lexis Numerique,N/A,N/A,1.0,2008-10-13
863,Brothers in Arms: Hell's Highway,Gearbox Software,6.0,N/A,0.0,2008-10-07
864,Imagine: Babysitters,Visual Impact,N/A,N/A,1.0,2008-10-07
865,My Spanish Coach,Sensory Sweep Studios,7.0,N/A,0.1,2008-10-07
867,Brothers in Arms: Double Time    Read the review,Gearbox Software,4.6,N/A,0.1,2008-09-23
868,Brothers In Arms: Hell's Highway,Gearbox Software,7.6,N/A,0.8,2008-09-23
869,Brothers In Arms: Hell's Highway,Gearbox Software,6.0,N/A,0.9,2008-09-23
870,My SAT Coach with The Princeton Review,Ubisoft Montreal,N/A,N/A,0.1,2008-09-23
874,Armored Core: For Answer    Read the review,From Software,6.1,N/A,0.1,2008-09-16
875,My Secret World by Imagine,Ubisoft Milan,N/A,N/A,0.5,2008-09-16
876,My Secret World by Imagine,Ubisoft,N/A,N/A,0.2,2008-09-16
878,Hell's Kitchen: The Game,Ludia Inc.,N/A,N/A,0.3,2008-09-09
879,Hell's Kitchen: The Game,Ludia Inc.,N/A,N/A,0.3,2008-09-09
880,The Price is Right,Ludia Inc.,N/A,N/A,0.4,2008-09-09
881,The Price is Right,Ludia Inc.,N/A,N/A,0.8,2008-09-09
882,My Chinese Coach,Ubisoft,N/A,N/A,0.1,2008-08-26
884,Imagine: Teacher,Magic Pockets,N/A,N/A,1.7,2008-08-12
885,Quick Yoga Training,Ubisoft,N/A,N/A,0.1,2008-08-06
886,Puzzler Collection,Route 1 Games,N/A,N/A,0.9,2008-08-05
887,Puzzler Collection,Route 1 Games,N/A,N/A,0.0,2008-08-01
888,SoulCalibur IV,Project Soul,8.4,N/A,1.4,2008-07-29
889,SoulCalibur IV,Project Soul,8.3,N/A,1.5,2008-07-29
890,MetropolisMania 2,Indi Software,4.3,N/A,0.0,2007-08-28
891,Animal Genius,Big Blue Bubble Inc.,N/A,N/A,0.1,2007-09-25
892,Summer Sports: Paradise Island,Digital Embryo,N/A,N/A,0.5,2008-04-15
893,Summer Sports: Paradise Island (Others sales),Digital Embryo,N/A,N/A,0.6,2008-04-15
894,John Deere: Harvest in the Heartland,Black Lantern Studios,N/A,N/A,0.2,2007-11-20
895,Gourmet Chef: Cook Your Way to Fame,N/A,N/A,N/A,0.1,2008-06-24
896,Midnight Play! Pack,Gameloft,N/A,N/A,0.0,2008-06-24
897,My Weight Loss Coach,Ubisoft Montreal,N/A,N/A,0.9,2008-06-24
898,Imagine: Rock Star,Gevo Entertainment,N/A,N/A,0.8,2008-06-17
899,Petz Dogz Fashion,Ubisoft,N/A,N/A,0.8,2008-06-17
900,My Fashion Studio,505 Games,N/A,N/A,0.4,2008-06-10
901,Stratego,Ubisoft,N/A,N/A,0.0,2008-06-06
904,Emergency Heroes,Ubisoft Barcelona / Ubisoft Reflections,N/A,N/A,0.4,2008-05-27
905,Haze,Free Radical Design,5.6,N/A,0.9,2008-05-20
907,Tom Clancy's Rainbow Six: Vegas 2,Ubisoft Montreal,N/A,N/A,0.0,2008-04-15
908,Victorious Boxers: Revolution,Cavia Inc.,5.8,N/A,0.1,2007-10-23
909,Assassin's Creed,Ubisoft Montreal,7.6,N/A,0.9,2008-04-08
911,Math Play,Denyu-Sha,N/A,N/A,0.3,2007-09-24
912,Tom Clancy's Rainbow Six: Vegas 2,Ubisoft Montreal,8.2,N/A,1.3,2008-03-19
913,Tom Clancy's Rainbow Six: Vegas 2,Ubisoft Montreal,8.2,N/A,2.4,2008-03-18
914,The Dog Island,Yuke's Media Creations,N/A,N/A,0.3,2008-05-06
915,Anno 1701: Dawn of Discovery,Sunflower Studios,8.0,N/A,0.1,2008-03-04
916,Imagine Figure Skater (JP sales),Spike Co.,N/A,N/A,0.0,2008-03-04
917,Imagine: Figure Skater (US sales),Spike Co.,N/A,N/A,0.4,2008-03-04
918,Petz Bunnyz,Ubisoft,N/A,N/A,0.4,2008-03-04
919,Lost: Via Domus,Ubisoft Montreal,N/A,N/A,0.5,2008-02-26
920,Lost: Via Domus    Read the review,Ubisoft Montreal,N/A,N/A,0.5,2008-02-26
921,Lost: Via Domus,Ubisoft Montreal,N/A,N/A,0.0,2008-02-26
922,Petz Wild Animals: Tigerz,Magic Pockets,N/A,N/A,0.5,2008-02-26
923,Telly Addicts,Ubisoft,N/A,N/A,0.0,2008-02-15
924,Totally Spies! Totally Party,OUAT Entertainment,N/A,N/A,0.1,2009-03-10
925,Totally Spies! Totally Party,Mad Monkey Studio,N/A,N/A,0.0,2008-02-14
926,Totally Spies! Totally Party,Mad Monkey Studio,N/A,N/A,0.0,2009-03-10
927,Chessmaster: The Art of Learning,Unknown,N/A,N/A,0.1,2008-02-12
928,Dark Messiah of Might and Magic Elements,Arkane Studios / Floodgate Entertainment / Kuju Entertainment,5.0,N/A,0.2,2008-02-12
929,Assassin's Creed: Altair's Chronicles,Gameloft,N/A,N/A,0.2,2008-02-05
930,Assassin's Creed: Altair's Chronicles,Gameloft,5.7,N/A,0.0,2008-02-05
931,Puppy Palace,Ubisoft,N/A,N/A,0.3,2008-02-05
933,No More Heroes,Grasshopper Manufacture,8.2,8.3,0.5,2008-01-22
934,CSI: Hard Evidence,Telltale Games,N/A,N/A,0.8,2008-01-15
935,Miami Nights: Singles in the City,Gameloft,N/A,N/A,0.0,2008-01-15
936,Nitrobike,Left Field Productions,N/A,N/A,0.1,2008-01-15
937,Brain Challenge,Gameloft,N/A,N/A,0.4,2008-01-08
938,Imagine: Champion Rider,Phoenix Interactive,N/A,N/A,0.0,2008-01-01
939,Beowulf: The Game,Ubisoft,N/A,N/A,0.0,2007-12-04
940,The Elder Scrolls IV: Oblivion - Game of the Year Edition,Bethesda Softworks,8.5,N/A,0.0,2007-10-16
941,Telly Addicts,Route 1 Games,N/A,N/A,0.0,2007-12-07
942,Who Wants to be a Millionaire: 1st Edition,Route 1 Games,N/A,N/A,0.0,2010-10-05
943,Rayman Raving Rabbids 2,Ubisoft Paris,6.6,N/A,1.8,2007-11-15
944,Cranium Kabookii,Ubisoft Quebec,N/A,N/A,0.1,2007-12-04
945,My French Coach,Sensory Sweep Studios,N/A,N/A,0.0,2007-11-30
946,My Spanish Coach,Sensory Sweep Studios,N/A,N/A,0.0,2007-11-30
947,My French Coach Level 2,Sensory Sweep Studios,N/A,N/A,0.0,2007-11-23
948,My Spanish Coach Level 2: Intermediate,Ubisoft,N/A,N/A,0.0,2007-11-23
949,Petz Dogz 2,Yuke's Media Creations,N/A,N/A,0.5,2007-11-23
953,Pippa Funnell: Ranch Rescue,Phoenix Interactive Entertainment,N/A,N/A,0.0,2007-11-16
954,America's Army: True Soldiers,Red Storm Entertainment,4.5,N/A,0.0,2007-11-15
957,Petz Dogz 2,Yuke's Media Creations,N/A,N/A,0.5,2007-11-14
958,Petz Dogz 2,Yuke's Media Creations,N/A,N/A,1.1,2007-11-14
959,Petz: Catz 2,Yuke's Media Creations,N/A,N/A,0.3,2007-11-14
960,Petz: Catz 2,Yuke's Media Creations,N/A,N/A,1.0,2007-11-14
961,Petz: Catz 2,Yuke's Media Creations,N/A,N/A,0.4,2007-11-14
962,Petz: Horsez 2,Ubisoft,N/A,N/A,0.4,2007-11-14
963,Petz: Horsez 2,Ubisoft,N/A,N/A,0.4,2007-11-14
964,Petz: Horsez 2,Ubisoft,N/A,N/A,0.2,2007-11-14
965,Assassin's Creed    Read the review,Ubisoft Montreal,8.2,8.5,4.8,2007-11-13
966,Assassin's Creed    Read the review,Ubisoft Montreal,8.2,8.0,5.5,2007-11-13
967,Beowulf: The Game,Ubisoft,N/A,N/A,0.1,2007-11-13
968,Beowulf: The Game,Ubisoft,4.9,N/A,0.4,2007-11-13
971,Petz: Hamsterz Life 2,Jorudan,N/A,N/A,0.0,2007-11-13
972,Petz: Hamsterz Life 2,Unknown,N/A,N/A,0.5,2007-11-13
973,Rayman Raving Rabbids 2,Ubisoft Paris,N/A,N/A,0.8,2007-11-13
974,Blazing Angels 2: Secret Missions of WWII,Ubisoft Romania,7.2,N/A,0.1,2007-11-06
975,My French Coach,Sensory Sweep Studios,N/A,N/A,0.1,2007-11-06
976,My Spanish Coach,Sensory Sweep Studios,N/A,N/A,0.4,2007-11-06
977,My Word Coach,Ubisoft Montreal,N/A,N/A,1.4,2007-11-06
978,My Word Coach,Ubisoft Montreal,N/A,N/A,0.5,2007-11-06
979,Chessmaster: Grandmaster Edition,Ubisoft,N/A,N/A,0.0,2007-10-30
980,CSI: Dark Motives,Powerhead Games,N/A,N/A,0.0,2007-11-20
981,Telly Addicts,Ubisoft,N/A,N/A,0.0,2007-11-02
982,Who Wants to be a Millionaire: 1st Edition,Route 1 Games,N/A,N/A,0.0,2010-10-05
983,Naruto: Rise of a Ninja,Ubisoft Montreal,7.8,N/A,0.3,2007-10-30
984,Chessmaster: The Art of Learning,Ubisoft,N/A,N/A,0.1,2007-10-23
985,Imagine: Animal Doctor,Virtual Toys / Lexis Numerique,N/A,N/A,1.0,2007-10-23
986,Imagine: Babyz,Visual Impact,3.5,N/A,2.8,2007-10-23
987,Imagine: Fashion Designer,Virtual Toys / Lexis Numerique,3.0,N/A,2.8,2007-10-23
988,Imagine: Master Chef,MTO,N/A,N/A,1.4,2007-10-23
989,Petz Wild Animals: Dolphinz,Magic Pockets,N/A,N/A,1.3,2007-10-16
990,DarkStar One,Ascaron Entertainment,N/A,N/A,0.0,2006-08-14
991,Heroes of Might and Magic V: Tribes of the East,Nival Interactive,N/A,N/A,0.0,2007-10-18
992,Pippa Funnell 2: Farm Adventures,DTP Entertainment,N/A,N/A,0.0,2007-10-12
993,Real Soccer 2008,Gameloft,N/A,N/A,0.0,2008-02-05
994,Top Trumps Horror & Predator,SO! Games Ltd,N/A,N/A,0.0,2007-10-12
995,Top Trumps: Dogs & Dinosaurs,Sogoplay,N/A,N/A,0.0,2007-10-12
996,Top Trumps: Horror & Predators,Ubisoft,N/A,N/A,0.0,2007-10-12
997,Scrabble 2007 Edition,WizarBox,N/A,N/A,0.4,2007-10-04
998,CSI: Hard Evidence,Telltale Games,N/A,N/A,0.1,2007-09-26
1000,CSI: 3 Dimensions of Murder,Ubisoft Bulgaria,N/A,N/A,0.1,2007-09-25
1001,The Settlers: Rise of an Empire,Blue Byte,N/A,N/A,0.0,2007-09-25
1002,Blazing Angels 2: Secret Missions of WWII,Ubisoft Romania,N/A,N/A,0.0,2007-09-21
1003,Cosmic Family,Ubisoft Barcelona,N/A,N/A,0.0,2007-09-18
1004,CSI: Hard Evidence,Telltale Games,N/A,N/A,0.0,2007-09-25
1005,Jam Sessions: Sing and Play Guitar (jp sales),Plato,N/A,N/A,0.0,2007-09-11
1006,Jam Sessions: Sing and Play Guitar (US sales),Plato,N/A,N/A,0.3,2007-09-11
1007,Blazing Angels 2: Secret Missions of WWII,Ubisoft Romania,7.6,N/A,0.1,2007-09-18
1008,Tales of the World: Radiant Mythology,Alfa System,7.0,N/A,0.4,2007-07-17
1009,Tom Clancy's Ghost Recon Advanced Warfighter 2,High Voltage Software / Ubisoft Paris,6.5,N/A,0.5,2007-08-23
1010,Tom Clancy's Ghost Recon Advanced Warfighter 2,Red Storm Entertainment / Ubisoft Paris,N/A,N/A,1.0,2007-08-23
1011,The Settlers,Ubisoft Paris,N/A,N/A,0.1,2007-08-21
1012,Surf's Up,Ubisoft Quebec,N/A,N/A,0.2,2007-05-30
1013,Surf's Up,Ubisoft Montreal,N/A,N/A,0.1,2007-05-30
1014,Tom Clancy's Ghost Recon Advanced Warfighter 2,GRIN,N/A,N/A,0.0,2007-07-17
1015,Horsez,MTO,N/A,N/A,0.0,2007-07-02
1016,Driver: Parallel Lines,Reflections Interactive,N/A,N/A,0.0,2007-06-26
1017,Driver: Parallel Lines,Reflections Interactive,5.9,N/A,0.0,2007-06-26
1018,Tom Clancy's Rainbow Six: Vegas,Ubisoft,N/A,N/A,1.2,2007-06-26
1019,Brothers In Arms DS,Gearbox Software,N/A,N/A,0.0,2007-06-21
1021,Tom Clancy's Rainbow Six: Vegas,Ubisoft Montreal,5.8,N/A,0.7,2007-06-12
1022,Call of Juarez,Techland,6.9,N/A,0.1,2007-06-07
1024,Surf's Up,Ubisoft Montreal,N/A,N/A,0.0,2007-06-01
1025,Surf's Up,Ubisoft Montreal,N/A,N/A,0.2,2007-05-30
1027,Surf's Up,Ubisoft Montreal,6.2,N/A,0.1,2007-05-30
1028,Surf's Up,Ubisoft Montreal,N/A,N/A,0.0,2007-05-30
1029,Surf's Up,Ubisoft Montreal,N/A,N/A,0.1,2007-05-30
1030,WarTech: Senko no Ronde,G.Rev,N/A,N/A,0.0,2007-05-29
1031,Final Fantasy Fables: Chocobo Tales,High Horse Entertainment,7.4,N/A,0.2,2007-04-03
1032,Resident Evil 4,SourceNext,8.0,N/A,0.0,2007-05-15
1033,Driver '76,Sumo Digital,5.5,N/A,0.2,2007-05-08
1034,Platinum Sudoku,Gameloft,N/A,N/A,0.0,2007-07-03
1035,Pawly Pets: My Pet Hotel,DTP Young Entertainment,N/A,N/A,0.0,2007-05-08
1036,The Elder Scrolls IV: Oblivion    Read the review,4J Studios,9.3,N/A,3.1,2007-03-20
1037,Rayman Raving Rabbids,Ubisoft Montpellier,6.4,N/A,0.2,2007-04-24
1039,Enchanted Arms,From Software,5.9,N/A,0.2,2007-04-03
1040,Enchanted Arms (JP sales),From Software,N/A,N/A,0.0,2007-04-03
1041,Prince of Persia: Rival Swords,"Pipeworks Software, Inc.",N/A,8.1,0.1,2007-04-03
1042,Prince of Persia: Rival Swords,Ubisoft Montreal,7.0,N/A,0.2,2007-04-03
1043,Tom Clancy's Splinter Cell: Double Agent,Ubisoft Shanghai,8.3,N/A,0.2,2007-03-30
1047,Blazing Angels: Squadrons of WWII,Ubisoft Romania,4.7,N/A,0.8,2007-03-20
1049,Silent Hunter: Wolves of the Pacific,Ubisoft Romania,N/A,N/A,0.0,2007-03-20
1051,TMNT,Ubisoft Montreal,N/A,N/A,0.3,2007-03-20
1052,TMNT,Ubisoft Montreal,N/A,N/A,0.0,2007-03-20
1054,TMNT,Ubisoft Montreal,N/A,N/A,0.5,2007-03-20
1056,TMNT,Ubisoft Montreal,3.6,N/A,0.1,2007-03-20
1057,Rayman Raving Rabbids,Ubisoft Bulgaria,N/A,N/A,0.1,2007-03-06
1059,IL-2 Sturmovik: 1946,1C: Maddox Games,N/A,N/A,0.0,2007-03-13
1060,Tom Clancy's Ghost Recon Advanced Warfighter 2,Red Storm Entertainment / Ubisoft Paris,8.7,N/A,1.0,2007-03-06
1061,Resident Evil 4,Unknown,N/A,N/A,0.0,2009-07-27
1063,Pawly Pets: My Vet Practice,DTP Entertainment,N/A,N/A,0.0,2007-02-02
1064,Rocky Balboa,Ubisoft,N/A,N/A,0.1,2007-03-13
1065,Star Trek: Legacy,Mad Doc Software,5.3,N/A,0.0,2006-12-05
1066,Star Trek: Legacy,Mad Doc Software,6.4,N/A,0.1,2006-12-14
1067,Star Trek: Tactical Assault,"Quicksilver Software, Inc.",N/A,N/A,0.0,2006-10-26
1068,Star Wars: Lethal Alliance,Ubisoft Casablanca,N/A,N/A,0.1,2006-12-14
1069,Rayman Raving Rabbids,Ubisoft Montpellier,7.5,N/A,1.4,2006-11-14
1070,Blazing Angels: Squadrons of WWII,Ubisoft Romania,6.8,N/A,0.6,2006-12-12
1071,Far Cry Vengeance,Ubisoft Montreal,N/A,N/A,0.0,2006-12-12
1072,Tom Clancy's Rainbow Six Vegas,Ubisoft,N/A,N/A,0.0,2006-12-12
1073,Rayman Raving Rabbids,Ubisoft Bulgaria,N/A,N/A,0.0,2006-12-11
1074,Star Wars: Lethal Alliance,Ubisoft Montreal,6.3,N/A,0.1,2006-12-07
1075,Brothers In Arms: D-Day,Gearbox Software,6.8,N/A,0.4,2006-12-05
1078,Star Trek: Tactical Assault,"Quicksilver Software, Inc.",N/A,N/A,0.0,2006-11-14
1079,Catz,Powerhead Games,N/A,N/A,0.5,2006-11-30
1080,Open Season,Ubisoft Montreal,5.0,N/A,0.0,2006-11-30
1081,Hamsterz Life,Unknown,N/A,N/A,0.4,2006-11-28
1082,Horsez,MTO,4.0,N/A,0.4,2006-11-28
1083,Tom Clancy's Splinter Cell: Double Agent,Ubisoft Montreal,N/A,N/A,0.1,2006-11-28
1084,Asphalt: Urban GT 2,Virtuos / Game Source,N/A,N/A,0.1,2006-11-14
1085,Harvest Moon: Magical Melody,Marvelous Interactive,8.0,N/A,0.2,2006-03-28
1087,Dogz,MTO,N/A,N/A,0.5,2006-11-22
1088,Tom Clancy's Rainbow Six: Vegas,Ubisoft Montreal,8.8,N/A,1.9,2006-11-20
1089,Monster 4x4: World Circuit,Ubisoft Montreal,N/A,N/A,0.8,2006-11-19
1090,Red Steel,Ubisoft Paris,5.9,7.8,0.6,2006-11-19
1095,GT Pro Series,MTO,3.7,N/A,0.5,2006-11-14
1100,Tom Clancy's Splinter Cell: Double Agent,Ubisoft Shanghai,N/A,N/A,0.0,2006-11-07
1101,Mind Quiz,Sega,N/A,N/A,0.0,2006-10-31
1102,Age of Empires: Collector's Edition,Ensemble Studios,N/A,N/A,0.1,2000-11-02
1103,Dark Messiah Might and Magic,Arkane Studios / Floodgate Entertainment / Kuju Entertainment,7.3,N/A,0.0,2006-10-24
1105,Tom Clancy's Splinter Cell: Double Agent,Ubisoft Montreal,5.6,N/A,0.0,2006-10-26
1107,Pippa Funnell: Take The Reins,Lexis Numerique,N/A,N/A,0.0,2006-10-26
1108,Untold Legends: The Warriors Code,Sony Online Entertainment,6.8,N/A,0.3,2006-03-28
1110,Tom Clancy's Splinter Cell: Double Agent,Ubisoft Shanghai,8.5,8.3,0.7,2006-10-17
1111,Dogz Fashion,MTO,N/A,N/A,0.0,2006-09-19
1112,Import Tuner Challenge (American sales),Genki,6.4,N/A,0.0,2006-09-26
1113,Open Season,Ubisoft Montreal,7.4,N/A,0.1,2006-09-19
1114,Open Season,Ubisoft Montreal,6.4,N/A,0.0,2006-09-19
1115,Open Season,Ubisoft Montreal,6.4,N/A,0.1,2006-09-19
1116,Import Tuner Challenge (JP sales),Genki,N/A,N/A,0.0,2006-09-26
1117,The Settlers II 10th Anniversary,Blue Byte,N/A,N/A,0.0,2006-09-22
1118,Open Season,Ubisoft Montreal,6.4,N/A,0.0,2006-09-19
1119,Open Season,Ubisoft Montreal,6.4,N/A,0.0,2006-09-19
1120,Open Season,Ubisoft Montreal,6.7,N/A,0.0,2006-09-19
1121,Open Season,Ubisoft Montreal,7.6,N/A,0.0,2006-09-19
1122,Open Season,Ubisoft Montreal,5.7,N/A,0.1,2006-09-19
1123,Call of Juarez,Techland,6.7,N/A,0.0,2007-06-12
1124,Faces of War,Best Way,N/A,N/A,0.0,2006-09-12
1125,Mind Quiz: Your Brain Coach,Sega,N/A,N/A,0.0,2007-03-13
1127,Enchanted Arms,From Software,6.9,N/A,0.1,2006-08-29
1128,Enchanted Arms (jp sales),From Software,N/A,N/A,0.0,2006-08-29
1130,Pirates of the Caribbean: The Legend of Jack Sparrow,California Seven Studios,N/A,N/A,0.2,2006-06-28
1131,Devil May Cry 3: Dante's Awakening Special Edition,Capcom,7.1,N/A,0.0,2006-10-16
1133,Over G Fighters,Taito Corporation,5.1,N/A,0.2,2006-06-27
1135,And1 Streetball,Unknown,N/A,N/A,0.0,2006-06-06
1136,And1 Streetball,Black Ops Entertainment,N/A,N/A,0.2,2006-06-06
1137,Astonishia Story,Sonnori,4.8,N/A,0.0,2006-06-06
1138,Heroes of Might and Magic V,Nival Interactive,N/A,N/A,0.0,2006-05-24
1140,Paradise,White Birds Productions,N/A,N/A,0.0,2006-05-03
1141,Tom Clancy's Ghost Recon Advanced Warfighter,GRIN,N/A,N/A,0.0,2006-05-03
1143,Lost Magic,Taito Corporation,N/A,N/A,0.1,2006-04-25
1145,IL-2 Sturmovik Series: Complete Edition,1C: Maddox Games,N/A,N/A,0.0,2006-03-31
1146,Tom Clancy's Ghost Recon: Advanced Warfighter,Ubisoft Shanghai,N/A,N/A,0.0,2006-03-28
1147,Blazing Angels: Squadrons of WWII,Ubisoft Romania,6.9,N/A,0.0,2006-03-28
1148,Far Cry Instincts Evolution,Ubisoft Montreal,N/A,N/A,0.0,2006-03-28
1149,Far Cry Instincts Predator,Ubisoft Montreal,8.0,N/A,0.2,2006-03-28
1150,Call of Cthulhu: Dark Corners of the Earth,Headfirst Productions,N/A,N/A,0.0,2006-04-26
1151,Blazing Angels: Squadrons of WWII,Ubisoft Romania,6.4,N/A,0.4,2006-03-23
1152,Blazing Angels: Squadrons of WWII,Ubisoft Romania,7.0,N/A,0.0,2006-03-23
1153,Monster 4X4: World Circuit,Ubisoft Montreal,N/A,N/A,0.0,2006-03-23
1154,Catz,MTO,N/A,N/A,0.2,2006-03-22
1155,Go! Sudoku,Sumo Digital,6.8,N/A,0.1,2006-03-21
1156,Go! Sudoku (JP sales),Sumo Digital,N/A,N/A,0.1,2006-03-21
1157,Tom Clancy's Splinter Cell: Essentials,Ubisoft Montreal,5.6,N/A,0.2,2006-03-21
1158,CSI: 3 Dimensions of Murder,Telltale Games,N/A,N/A,0.0,2006-03-14
1159,Tom Clancy's Rainbow Six: Critical Hour,Ubisoft Quebec,N/A,N/A,0.0,2006-03-14
1160,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),Ubisoft Paris,N/A,N/A,0.0,2006-03-09
1161,Tom Clancy's Ghost Recon Advanced Warfighter,Ubisoft Paris,9.1,N/A,1.5,2006-03-09
1162,Tom Clancy's Ghost Recon Advanced Warfighter,Ubisoft Shanghai,N/A,N/A,0.3,2006-03-09
1165,Trollz: Hair Affair!,Powerhead Games,N/A,N/A,0.0,2005-11-01
1166,Frantix,Killer Game,5.4,N/A,0.0,2005-09-19
1167,GripShift,Sidhe Interactive,7.1,N/A,0.0,2005-09-12
1168,Tom Clancy's Rainbow Six: Lockdown,Red Storm Entertainment,N/A,N/A,0.0,2006-02-16
1169,Drakengard 2,Cavia Inc.,N/A,N/A,0.1,2006-02-14
1170,Exit,Taito Corporation,7.9,N/A,0.0,2006-02-14
1171,Tales of Eternia,Namco,8.0,N/A,0.2,2006-02-10
1172,Peter Jackson's King Kong: The Official Game of the Movie,Phoenix Games Studio,6.0,N/A,0.1,2005-12-20
1174,Battles of Prince of Persia,Ubisoft Montreal,5.6,N/A,0.1,2005-12-06
1177,Prince of Persia: Revelations,"Pipeworks Software, Inc.",6.3,N/A,0.2,2005-12-06
1178,Prince of Persia: The Two Thrones,Ubisoft Montreal,N/A,N/A,0.0,2005-12-01
1179,Prince of Persia: The Two Thrones,Ubisoft Montreal,8.7,N/A,0.1,2005-12-01
1180,Prince of Persia: The Two Thrones,Ubisoft Montreal,N/A,N/A,0.6,2005-12-01
1181,Prince of Persia: The Two Thrones,Ubisoft Montreal,N/A,N/A,0.5,2005-12-01
1183,Kong: The 8th Wonder of the World,Ubisoft Casablanca,N/A,N/A,0.4,2005-11-21
1184,Peter Jackson's King Kong: The Official Game of the Movie,Ubisoft Montpellier,7.9,N/A,0.2,2005-11-21
1185,Peter Jackson's King Kong: The Official Game of the Movie,Ubisoft Montpellier,N/A,N/A,2.0,2005-11-21
