Name,Platform,Developer,CriticScore,GlobalSale,ReleaseDate
Tom Clancy's EndWar,PS3,Ubisoft Shanghai,N/A,0.67,2008-11-04
Tom Clancy's EndWar,X360,Ubisoft Shanghai,8.0,0.91,2008-11-04
Petz Rescue: Ocean Patrol,DS,Magic Pockets,N/A,0.37,2008-10-28
Petz Rescue: Wildlife Vet,DS,Virtual Toys / Lexis Numerique,N/A,0.38,2008-10-28
TV Show King Party,Wii,Gameloft,N/A,0.66,2008-10-28
Far Cry 2,PC,Ubisoft Montreal,8.4,0.48,2008-10-21
Battle of Giants: Dinosaurs,DS,Ubisoft Quebec,N/A,0.81,2008-10-21
Ener-G Horse Riders,DS,Lexis Numerique,N/A,0.16,2008-10-21
Ener-G: Dance Squad,DS,Lexis Numerique,N/A,0.16,2008-10-21
Ener-G: Gym Rockets,DS,Mud Duck Productions,N/A,0.39,2008-10-21
Family Fest Presents Circus Games,Wii,Kuju Entertainment,N/A,0.44,2008-10-21
Far Cry 2    Read the review,X360,Ubisoft Montreal,8.5,1.59,2008-10-21
Far Cry 2    Read the review,PS3,Ubisoft Montreal,8.4,1.38,2008-10-21
Petz Rescue: Wildlife Vet,Wii,Virtual Toys / Lexis Numerique,N/A,0.21,2008-10-21
Puzzler Collection,Wii,Route 1 Games,N/A,0.06,2008-07-29
Cesar Millan's Dog Whisperer,DS,Ubisoft,N/A,0.05,2008-10-15
My Japanese Coach,DS,Ubisoft,N/A,0.27,2008-10-15
The Dog Island,PS2,Yuke's Media Creations,N/A,0.27,2008-10-14
Imagine: Fashion Designer New York,DS,Virtual Toys / Lexis Numerique,N/A,1.07,2008-10-13
Brothers in Arms: Hell's Highway,PC,Gearbox Software,6.0,0.02,2008-10-07
Imagine: Babysitters,DS,Visual Impact,N/A,1.09,2008-10-07
My Spanish Coach,PSP,Sensory Sweep Studios,7.0,0.13,2008-10-07
Brothers in Arms: Double Time    Read the review,Wii,Gearbox Software,4.6,0.13,2008-09-23
Brothers In Arms: Hell's Highway,PS3,Gearbox Software,6.0,0.94,2008-09-23
Brothers In Arms: Hell's Highway,X360,Gearbox Software,7.6,0.87,2008-09-23
My SAT Coach with The Princeton Review,DS,Ubisoft Montreal,N/A,0.11,2008-09-23
Armored Core: For Answer    Read the review,PS3,From Software,6.1,0.19,2008-09-16
My Secret World by Imagine,DS,Ubisoft Milan,N/A,0.58,2008-09-16
My Secret World by Imagine,DS,Ubisoft,N/A,0.20,2008-09-16
Hell's Kitchen: The Game,Wii,Ludia Inc.,N/A,0.33,2008-09-09
Hell's Kitchen: The Game,DS,Ludia Inc.,N/A,0.37,2008-09-09
The Price is Right,DS,Ludia Inc.,N/A,0.49,2008-09-09
The Price is Right,Wii,Ludia Inc.,N/A,0.82,2008-09-09
My Chinese Coach,DS,Ubisoft,N/A,0.12,2008-08-26
Imagine: Teacher,DS,Magic Pockets,N/A,1.71,2008-08-12
Quick Yoga Training,DS,Ubisoft,N/A,0.13,2008-08-06
Puzzler Collection,PSP,Route 1 Games,N/A,0.01,2008-08-01
Puzzler Collection,DS,Route 1 Games,N/A,0.99,2008-08-05
SoulCalibur IV,X360,Project Soul,8.3,1.58,2008-07-29
SoulCalibur IV,PS3,Project Soul,8.4,1.47,2008-07-29
MetropolisMania 2,PS2,Indi Software,4.3,0.01,2007-08-28
Animal Genius,DS,Big Blue Bubble Inc.,N/A,0.11,2007-09-25
Summer Sports: Paradise Island,Wii,Digital Embryo,N/A,0.54,2008-04-15
Summer Sports: Paradise Island (Others sales),Wii,Digital Embryo,N/A,0.67,2008-04-15
John Deere: Harvest in the Heartland,DS,Black Lantern Studios,N/A,0.29,2007-11-20
Gourmet Chef: Cook Your Way to Fame,DS,N/A,N/A,0.14,2008-06-24
Midnight Play! Pack,DS,Gameloft,N/A,0.08,2008-06-24
My Weight Loss Coach,DS,Ubisoft Montreal,N/A,0.96,2008-06-24
Imagine: Rock Star,DS,Gevo Entertainment,N/A,0.81,2008-06-17
Petz Dogz Fashion,DS,Ubisoft,N/A,0.84,2008-06-17
My Fashion Studio,DS,505 Games,N/A,0.45,2008-06-10
Stratego,DS,Ubisoft,N/A,0.00,2008-06-06
Emergency Heroes,Wii,Ubisoft Barcelona / Ubisoft Reflections,N/A,0.47,2008-05-27
Haze,PS3,Free Radical Design,5.6,0.99,2008-05-20
Tom Clancy's Rainbow Six: Vegas 2,PC,Ubisoft Montreal,N/A,0.02,2008-04-15
Victorious Boxers: Revolution,Wii,Cavia Inc.,5.8,0.14,2007-10-23
Assassin's Creed,PC,Ubisoft Montreal,7.6,0.91,2008-04-08
Math Play,DS,Denyu-Sha,N/A,0.31,2007-09-24
Tom Clancy's Rainbow Six: Vegas 2,PS3,Ubisoft Montreal,8.2,1.34,2008-03-19
Tom Clancy's Rainbow Six: Vegas 2,X360,Ubisoft Montreal,8.2,2.42,2008-03-18
The Dog Island,Wii,Yuke's Media Creations,N/A,0.38,2008-05-06
Anno 1701: Dawn of Discovery,DS,Sunflower Studios,8.0,0.13,2008-03-04
Imagine Figure Skater (JP sales),DS,Spike Co.,N/A,0.01,2008-03-04
Imagine: Figure Skater (US sales),DS,Spike Co.,N/A,0.46,2008-03-04
Petz Bunnyz,DS,Ubisoft,N/A,0.43,2008-03-04
Lost: Via Domus,X360,Ubisoft Montreal,N/A,0.58,2008-02-26
Lost: Via Domus,PC,Ubisoft Montreal,N/A,0.02,2008-02-26
Lost: Via Domus    Read the review,PS3,Ubisoft Montreal,N/A,0.50,2008-02-26
Petz Wild Animals: Tigerz,DS,Magic Pockets,N/A,0.56,2008-02-26
Telly Addicts,Wii,Ubisoft,N/A,0.00,2008-02-15
Totally Spies! Totally Party,PS2,Mad Monkey Studio,N/A,0.01,2009-03-10
Totally Spies! Totally Party,Wii,OUAT Entertainment,N/A,0.11,2009-03-10
Totally Spies! Totally Party,PC,Mad Monkey Studio,N/A,0.03,2008-02-14
Chessmaster: The Art of Learning,PSP,Unknown,N/A,0.13,2008-02-12
Dark Messiah of Might and Magic Elements,X360,Arkane Studios / Floodgate Entertainment / Kuju Entertainment,5.0,0.20,2008-02-12
Assassin's Creed: Altair's Chronicles,DS,Gameloft,N/A,0.27,2008-02-05
Assassin's Creed: Altair's Chronicles,DS,Gameloft,5.7,0.05,2008-02-05
Puppy Palace,DS,Ubisoft,N/A,0.38,2008-02-05
No More Heroes,Wii,Grasshopper Manufacture,8.2,0.56,2008-01-22
CSI: Hard Evidence,Wii,Telltale Games,N/A,0.89,2008-01-15
Miami Nights: Singles in the City,DS,Gameloft,N/A,0.08,2008-01-15
Nitrobike,Wii,Left Field Productions,N/A,0.13,2008-01-15
Brain Challenge,DS,Gameloft,N/A,0.45,2008-01-08
Imagine: Champion Rider,PC,Phoenix Interactive,N/A,0.00,2008-01-01
Beowulf: The Game,PSP,Ubisoft,N/A,0.09,2007-12-04
The Elder Scrolls IV: Oblivion - Game of the Year Edition,PS3,Bethesda Softworks,8.5,0.00,2007-10-16
Telly Addicts,PSP,Route 1 Games,N/A,0.00,2007-12-07
Who Wants to be a Millionaire: 1st Edition,Wii,Route 1 Games,N/A,0.03,2010-10-05
Rayman Raving Rabbids 2,Wii,Ubisoft Paris,6.6,1.84,2007-11-15
Cranium Kabookii,Wii,Ubisoft Quebec,N/A,0.14,2007-12-04
My French Coach,Wii,Sensory Sweep Studios,N/A,0.00,2007-11-30
My Spanish Coach,Wii,Sensory Sweep Studios,N/A,0.00,2007-11-30
My French Coach Level 2,DS,Sensory Sweep Studios,N/A,0.00,2007-11-23
My Spanish Coach Level 2: Intermediate,DS,Ubisoft,N/A,0.00,2007-11-23
Petz Dogz 2,PS2,Yuke's Media Creations,N/A,0.56,2007-11-23
Pippa Funnell: Ranch Rescue,Wii,Phoenix Interactive Entertainment,N/A,0.02,2007-11-16
America's Army: True Soldiers,X360,Red Storm Entertainment,4.5,0.08,2007-11-15
Petz Dogz 2,DS,Yuke's Media Creations,N/A,1.10,2007-11-14
Petz Dogz 2,Wii,Yuke's Media Creations,N/A,0.57,2007-11-14
Petz: Catz 2,Wii,Yuke's Media Creations,N/A,0.44,2007-11-14
Petz: Catz 2,PS2,Yuke's Media Creations,N/A,0.37,2007-11-14
Petz: Catz 2,DS,Yuke's Media Creations,N/A,1.02,2007-11-14
Petz: Horsez 2,PS2,Ubisoft,N/A,0.26,2007-11-14
Petz: Horsez 2,DS,Ubisoft,N/A,0.43,2007-11-14
Petz: Horsez 2,Wii,Ubisoft,N/A,0.42,2007-11-14
Assassin's Creed    Read the review,X360,Ubisoft Montreal,8.2,5.55,2007-11-13
Assassin's Creed    Read the review,PS3,Ubisoft Montreal,8.2,4.83,2007-11-13
Beowulf: The Game,PS3,Ubisoft,N/A,0.16,2007-11-13
Beowulf: The Game,X360,Ubisoft,4.9,0.40,2007-11-13
Petz: Hamsterz Life 2,DS,Unknown,N/A,0.51,2007-11-13
Petz: Hamsterz Life 2,GBA,Jorudan,N/A,0.01,2007-11-13
Rayman Raving Rabbids 2,DS,Ubisoft Paris,N/A,0.80,2007-11-13
Blazing Angels 2: Secret Missions of WWII,PS3,Ubisoft Romania,7.2,0.15,2007-11-06
My French Coach,DS,Sensory Sweep Studios,N/A,0.17,2007-11-06
My Spanish Coach,DS,Sensory Sweep Studios,N/A,0.43,2007-11-06
My Word Coach,Wii,Ubisoft Montreal,N/A,0.51,2007-11-06
My Word Coach,DS,Ubisoft Montreal,N/A,1.44,2007-11-06
Chessmaster: Grandmaster Edition,PC,Ubisoft,N/A,0.00,2007-10-30
CSI: Dark Motives,DS,Powerhead Games,N/A,0.07,2007-11-20
Telly Addicts,DS,Ubisoft,N/A,0.00,2007-11-02
Who Wants to be a Millionaire: 1st Edition,DS,Route 1 Games,N/A,0.03,2010-10-05
Naruto: Rise of a Ninja,X360,Ubisoft Montreal,7.8,0.33,2007-10-30
Chessmaster: The Art of Learning,DS,Ubisoft,N/A,0.15,2007-10-23
Imagine: Animal Doctor,DS,Virtual Toys / Lexis Numerique,N/A,1.05,2007-10-23
Imagine: Babyz,DS,Visual Impact,3.5,2.87,2007-10-23
Imagine: Fashion Designer,DS,Virtual Toys / Lexis Numerique,3.0,2.81,2007-10-23
Imagine: Master Chef,DS,MTO,N/A,1.47,2007-10-23
Petz Wild Animals: Dolphinz,DS,Magic Pockets,N/A,1.32,2007-10-16
DarkStar One,PC,Ascaron Entertainment,N/A,0.03,2006-08-14
Heroes of Might and Magic V: Tribes of the East,PC,Nival Interactive,N/A,0.00,2007-10-18
Pippa Funnell 2: Farm Adventures,DS,DTP Entertainment,N/A,0.01,2007-10-12
Real Soccer 2008,DS,Gameloft,N/A,0.04,2008-02-05
Top Trumps Horror & Predator,DS,SO! Games Ltd,N/A,0.00,2007-10-12
Top Trumps: Dogs & Dinosaurs,DS,Sogoplay,N/A,0.00,2007-10-12
Top Trumps: Horror & Predators,DS,Ubisoft,N/A,0.00,2007-10-12
Scrabble 2007 Edition,DS,WizarBox,N/A,0.48,2007-10-04
CSI: Hard Evidence,X360,Telltale Games,N/A,0.10,2007-09-26
CSI: 3 Dimensions of Murder,PS2,Ubisoft Bulgaria,N/A,0.14,2007-09-25
The Settlers: Rise of an Empire,PC,Blue Byte,N/A,0.02,2007-09-25
Blazing Angels 2: Secret Missions of WWII,PC,Ubisoft Romania,N/A,0.00,2007-09-21
Cosmic Family,Wii,Ubisoft Barcelona,N/A,0.08,2007-09-18
CSI: Hard Evidence,PC,Telltale Games,N/A,0.01,2007-09-25
Jam Sessions: Sing and Play Guitar (jp sales),DS,Plato,N/A,0.01,2007-09-11
Jam Sessions: Sing and Play Guitar (US sales),DS,Plato,N/A,0.38,2007-09-11
Blazing Angels 2: Secret Missions of WWII,X360,Ubisoft Romania,7.6,0.14,2007-09-18
Tales of the World: Radiant Mythology,PSP,Alfa System,7.0,0.43,2007-07-17
Tom Clancy's Ghost Recon Advanced Warfighter 2,PSP,High Voltage Software / Ubisoft Paris,6.5,0.53,2007-08-23
Tom Clancy's Ghost Recon Advanced Warfighter 2,PS3,Red Storm Entertainment / Ubisoft Paris,N/A,1.03,2007-08-23
The Settlers,DS,Ubisoft Paris,N/A,0.11,2007-08-21
Surf's Up,DS,Ubisoft Quebec,N/A,0.28,2007-05-30
Surf's Up,Wii,Ubisoft Montreal,N/A,0.17,2007-05-30
Tom Clancy's Ghost Recon Advanced Warfighter 2,PC,GRIN,N/A,0.01,2007-07-17
Horsez,GBA,MTO,N/A,0.01,2007-07-02
Driver: Parallel Lines,PC,Reflections Interactive,N/A,0.00,2007-06-26
Driver: Parallel Lines,Wii,Reflections Interactive,5.9,0.03,2007-06-26
Tom Clancy's Rainbow Six: Vegas,PS3,Ubisoft,N/A,1.25,2007-06-26
Brothers In Arms DS,DS,Gearbox Software,N/A,0.04,2007-06-21
Tom Clancy's Rainbow Six: Vegas,PSP,Ubisoft Montreal,5.8,0.75,2007-06-12
Call of Juarez,X360,Techland,6.9,0.18,2007-06-07
Surf's Up,GC,Ubisoft Montreal,N/A,0.01,2007-06-01
Surf's Up,PS2,Ubisoft Montreal,N/A,0.29,2007-05-30
Surf's Up,X360,Ubisoft Montreal,6.2,0.10,2007-05-30
Surf's Up,PS3,Ubisoft Montreal,N/A,0.04,2007-05-30
Surf's Up,PSP,Ubisoft Montreal,N/A,0.11,2007-05-30
WarTech: Senko no Ronde,X360,G.Rev,N/A,0.04,2007-05-29
Final Fantasy Fables: Chocobo Tales,DS,High Horse Entertainment,7.4,0.24,2007-04-03
Resident Evil 4,PC,SourceNext,8.0,0.01,2007-05-15
Driver '76,PSP,Sumo Digital,5.5,0.24,2007-05-08
Platinum Sudoku,DS,Gameloft,N/A,0.04,2007-07-03
Pawly Pets: My Pet Hotel,DS,DTP Young Entertainment,N/A,0.01,2007-05-08
The Elder Scrolls IV: Oblivion    Read the review,PS3,4J Studios,9.3,3.12,2007-03-20
Rayman Raving Rabbids,X360,Ubisoft Montpellier,6.4,0.21,2007-04-24
Enchanted Arms,PS3,From Software,5.9,0.20,2007-04-03
Enchanted Arms (JP sales),PS3,From Software,N/A,0.04,2007-04-03
Prince of Persia: Rival Swords,PSP,"Pipeworks Software, Inc.",N/A,0.12,2007-04-03
Prince of Persia: Rival Swords,Wii,Ubisoft Montreal,7.0,0.29,2007-04-03
Tom Clancy's Splinter Cell: Double Agent,PS3,Ubisoft Shanghai,8.3,0.26,2007-03-30
Blazing Angels: Squadrons of WWII,Wii,Ubisoft Romania,4.7,0.84,2007-03-20
Silent Hunter: Wolves of the Pacific,PC,Ubisoft Romania,N/A,0.04,2007-03-20
TMNT,Wii,Ubisoft Montreal,N/A,0.36,2007-03-20
TMNT,DS,Ubisoft Montreal,N/A,0.04,2007-03-20
TMNT,X360,Ubisoft Montreal,N/A,0.58,2007-03-20
TMNT,PSP,Ubisoft Montreal,3.6,0.11,2007-03-20
Rayman Raving Rabbids,DS,Ubisoft Bulgaria,N/A,0.15,2007-03-06
IL-2 Sturmovik: 1946,PC,1C: Maddox Games,N/A,0.04,2007-03-13
Tom Clancy's Ghost Recon Advanced Warfighter 2,X360,Red Storm Entertainment / Ubisoft Paris,8.7,1.02,2007-03-06
Resident Evil 4,Mob,Unknown,N/A,0.03,2009-07-27
Pawly Pets: My Vet Practice,DS,DTP Entertainment,N/A,0.05,2007-02-02
Rocky Balboa,PSP,Ubisoft,N/A,0.11,2007-03-13
Star Trek: Legacy,PC,Mad Doc Software,5.3,0.02,2006-12-05
Star Trek: Legacy,X360,Mad Doc Software,6.4,0.18,2006-12-14
Star Trek: Tactical Assault,DS,"Quicksilver Software, Inc.",N/A,0.06,2006-10-26
Star Wars: Lethal Alliance,DS,Ubisoft Casablanca,N/A,0.10,2006-12-14
Rayman Raving Rabbids,Wii,Ubisoft Montpellier,7.5,1.42,2006-11-14
Blazing Angels: Squadrons of WWII,PS3,Ubisoft Romania,6.8,0.67,2006-12-12
Far Cry Vengeance,Wii,Ubisoft Montreal,N/A,0.08,2006-12-12
Tom Clancy's Rainbow Six Vegas,PC,Ubisoft,N/A,0.00,2006-12-12
Rayman Raving Rabbids,PC,Ubisoft Bulgaria,N/A,0.01,2006-12-11
Star Wars: Lethal Alliance,PSP,Ubisoft Montreal,6.3,0.13,2006-12-07
Brothers In Arms: D-Day,PSP,Gearbox Software,6.8,0.46,2006-12-05
Star Trek: Tactical Assault,PSP,"Quicksilver Software, Inc.",N/A,0.03,2006-11-14
Catz,DS,Powerhead Games,N/A,0.55,2006-11-30
Open Season,Wii,Ubisoft Montreal,5.0,0.07,2006-11-30
Hamsterz Life,DS,Unknown,N/A,0.47,2006-11-28
Horsez,DS,MTO,4.0,0.42,2006-11-28
Tom Clancy's Splinter Cell: Double Agent,Wii,Ubisoft Montreal,N/A,0.13,2006-11-28
Asphalt: Urban GT 2,DS,Virtuos / Game Source,N/A,0.14,2006-11-14
Harvest Moon: Magical Melody,GC,Marvelous Interactive,8.0,0.24,2006-03-28
Dogz,DS,MTO,N/A,0.56,2006-11-22
Tom Clancy's Rainbow Six: Vegas,X360,Ubisoft Montreal,8.8,1.95,2006-11-20
Monster 4x4: World Circuit,Wii,Ubisoft Montreal,N/A,0.88,2006-11-19
Red Steel,Wii,Ubisoft Paris,5.9,0.67,2006-11-19
GT Pro Series,Wii,MTO,3.7,0.52,2006-11-14
Tom Clancy's Splinter Cell: Double Agent,PC,Ubisoft Shanghai,N/A,0.00,2006-11-07
Mind Quiz,PSP,Sega,N/A,0.09,2006-10-31
Age of Empires: Collector's Edition,PC,Ensemble Studios,N/A,0.14,2000-11-02
Dark Messiah Might and Magic,PC,Arkane Studios / Floodgate Entertainment / Kuju Entertainment,7.3,0.00,2006-10-24
Tom Clancy's Splinter Cell: Double Agent,GC,Ubisoft Montreal,5.6,0.06,2006-10-26
Pippa Funnell: Take The Reins,PC,Lexis Numerique,N/A,0.00,2006-10-26
Untold Legends: The Warriors Code,PSP,Sony Online Entertainment,6.8,0.33,2006-03-28
Tom Clancy's Splinter Cell: Double Agent,X360,Ubisoft Shanghai,8.5,0.78,2006-10-17
Dogz Fashion,GBA,MTO,N/A,0.01,2006-09-19
Import Tuner Challenge (American sales),X360,Genki,6.4,0.09,2006-09-26
Open Season,DS,Ubisoft Montreal,7.4,0.13,2006-09-19
Open Season,PC,Ubisoft Montreal,6.4,0.00,2006-09-19
Open Season,GC,Ubisoft Montreal,6.4,0.17,2006-09-19
Import Tuner Challenge (JP sales),X360,Genki,N/A,0.01,2006-09-26
The Settlers II 10th Anniversary,PC,Blue Byte,N/A,0.03,2006-09-22
Open Season,XB,Ubisoft Montreal,6.4,0.00,2006-09-19
Open Season,PS2,Ubisoft Montreal,6.4,0.03,2006-09-19
Open Season,PSP,Ubisoft Montreal,6.7,0.07,2006-09-19
Open Season,GBA,Ubisoft Montreal,7.6,0.01,2006-09-19
Open Season,X360,Ubisoft Montreal,5.7,0.11,2006-09-19
Call of Juarez,PC,Techland,6.7,0.01,2007-06-12
Faces of War,PC,Best Way,N/A,0.00,2006-09-12
Mind Quiz: Your Brain Coach,DS,Sega,N/A,0.08,2007-03-13
Enchanted Arms,X360,From Software,6.9,0.19,2006-08-29
Enchanted Arms (jp sales),X360,From Software,N/A,0.02,2006-08-29
Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,California Seven Studios,N/A,0.25,2006-06-28
Devil May Cry 3: Dante's Awakening Special Edition,PC,Capcom,7.1,0.01,2006-10-16
Over G Fighters,X360,Taito Corporation,5.1,0.22,2006-06-27
And1 Streetball,XB,Unknown,N/A,0.07,2006-06-06
And1 Streetball,PS2,Black Ops Entertainment,N/A,0.27,2006-06-06
Astonishia Story,PSP,Sonnori,4.8,0.03,2006-06-06
Heroes of Might and Magic V,PC,Nival Interactive,N/A,0.04,2006-05-24
Paradise,PC,White Birds Productions,N/A,0.00,2006-05-03
Tom Clancy's Ghost Recon Advanced Warfighter,PC,GRIN,N/A,0.00,2006-05-03
Lost Magic,DS,Taito Corporation,N/A,0.12,2006-04-25
IL-2 Sturmovik Series: Complete Edition,PC,1C: Maddox Games,N/A,0.00,2006-03-31
Tom Clancy's Ghost Recon: Advanced Warfighter,PS2,Ubisoft Shanghai,N/A,0.06,2006-03-28
Blazing Angels: Squadrons of WWII,PC,Ubisoft Romania,6.9,0.03,2006-03-28
Far Cry Instincts Evolution,XB,Ubisoft Montreal,N/A,0.08,2006-03-28
Far Cry Instincts Predator,X360,Ubisoft Montreal,8.0,0.24,2006-03-28
Call of Cthulhu: Dark Corners of the Earth,PC,Headfirst Productions,N/A,0.00,2006-04-26
Blazing Angels: Squadrons of WWII,X360,Ubisoft Romania,6.4,0.42,2006-03-23
Blazing Angels: Squadrons of WWII,XB,Ubisoft Romania,7.0,0.08,2006-03-23
Monster 4X4: World Circuit,XB,Ubisoft Montreal,N/A,0.00,2006-03-23
Catz,GBA,MTO,N/A,0.24,2006-03-22
Go! Sudoku,PSP,Sumo Digital,6.8,0.12,2006-03-21
Go! Sudoku (JP sales),PSP,Sumo Digital,N/A,0.11,2006-03-21
Tom Clancy's Splinter Cell: Essentials,PSP,Ubisoft Montreal,5.6,0.20,2006-03-21
CSI: 3 Dimensions of Murder,PC,Telltale Games,N/A,0.00,2006-03-14
Tom Clancy's Rainbow Six: Critical Hour,XB,Ubisoft Quebec,N/A,0.06,2006-03-14
Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),X360,Ubisoft Paris,N/A,0.01,2006-03-09
Tom Clancy's Ghost Recon Advanced Warfighter,X360,Ubisoft Paris,9.1,1.54,2006-03-09
Tom Clancy's Ghost Recon Advanced Warfighter,XB,Ubisoft Shanghai,N/A,0.33,2006-03-09
Trollz: Hair Affair!,GBA,Powerhead Games,N/A,0.04,2005-11-01
Frantix,PSP,Killer Game,5.4,0.08,2005-09-19
GripShift,PSP,Sidhe Interactive,7.1,0.09,2005-09-12
Tom Clancy's Rainbow Six: Lockdown,PC,Red Storm Entertainment,N/A,0.00,2006-02-16
Drakengard 2,PS2,Cavia Inc.,N/A,0.13,2006-02-14
Exit,PSP,Taito Corporation,7.9,0.08,2006-02-14
Tales of Eternia,PSP,Namco,8.0,0.26,2006-02-10
Peter Jackson's King Kong: The Official Game of the Movie,PSP,Phoenix Games Studio,6.0,0.19,2005-12-20
Battles of Prince of Persia,DS,Ubisoft Montreal,5.6,0.12,2005-12-06
Prince of Persia: Revelations,PSP,"Pipeworks Software, Inc.",6.3,0.21,2005-12-06
Prince of Persia: The Two Thrones,PC,Ubisoft Montreal,N/A,0.00,2005-12-01
Prince of Persia: The Two Thrones,GC,Ubisoft Montreal,8.7,0.15,2005-12-01
Prince of Persia: The Two Thrones,PS2,Ubisoft Montreal,N/A,0.68,2005-12-01
Prince of Persia: The Two Thrones,XB,Ubisoft Montreal,N/A,0.58,2005-12-01
Kong: The 8th Wonder of the World,GBA,Ubisoft Casablanca,N/A,0.47,2005-11-21
